adjacency list, w
152<-836,0.100000
152<-814,0.100000
152<-824,0.100000
152<-958,0.100000
152<-924,0.100000
152<-925,0.100000
152<-838,0.100000
152<-938,0.100000
152<-929,0.100000
152<-948,0.100000
152<-968,0.100000
152<-864,0.100000
152<-969,0.100000
152<-905,0.100000
153<-851,0.100000
153<-949,0.100000
153<-874,0.100000
153<-809,0.100000
153<-923,0.100000
153<-804,0.100000
153<-927,0.100000
153<-983,0.100000
153<-830,0.100000
153<-818,0.100000
153<-852,0.100000
153<-840,0.100000
153<-894,0.100000
153<-892,0.100000
153<-880,0.100000
153<-848,0.100000
153<-967,0.100000
153<-905,0.100000
153<-845,0.100000
153<-871,0.100000
153<-974,0.100000
153<-883,0.100000
153<-821,0.100000
154<-953,0.100000
154<-938,0.100000
154<-904,0.100000
154<-905,0.100000
154<-992,0.100000
154<-908,0.100000
154<-888,0.100000
154<-852,0.100000
154<-990,0.100000
154<-861,0.100000
154<-848,0.100000
154<-985,0.100000
154<-880,0.100000
154<-891,0.100000
154<-820,0.100000
154<-896,0.100000
154<-802,0.100000
155<-975,0.100000
155<-909,0.100000
155<-900,0.100000
155<-844,0.100000
155<-974,0.100000
155<-854,0.100000
155<-986,0.100000
155<-935,0.100000
155<-859,0.100000
155<-971,0.100000
155<-940,0.100000
155<-985,0.100000
155<-864,0.100000
155<-838,0.100000
155<-953,0.100000
155<-862,0.100000
155<-992,0.100000
155<-837,0.100000
156<-803,0.100000
156<-972,0.100000
156<-802,0.100000
156<-925,0.100000
156<-861,0.100000
156<-935,0.100000
156<-847,0.100000
156<-872,0.100000
156<-924,0.100000
156<-880,0.100000
156<-859,0.100000
156<-965,0.100000
156<-831,0.100000
156<-952,0.100000
156<-983,0.100000
156<-816,0.100000
156<-846,0.100000
156<-812,0.100000
156<-998,0.100000
156<-958,0.100000
156<-887,0.100000
156<-941,0.100000
156<-818,0.100000
156<-903,0.100000
156<-801,0.100000
156<-961,0.100000
156<-856,0.100000
157<-992,0.100000
157<-982,0.100000
157<-963,0.100000
157<-983,0.100000
157<-878,0.100000
157<-855,0.100000
157<-848,0.100000
157<-952,0.100000
157<-909,0.100000
157<-932,0.100000
157<-974,0.100000
157<-868,0.100000
157<-821,0.100000
157<-832,0.100000
157<-954,0.100000
158<-989,0.100000
158<-824,0.100000
158<-833,0.100000
158<-832,0.100000
158<-863,0.100000
158<-911,0.100000
158<-977,0.100000
158<-890,0.100000
158<-998,0.100000
158<-922,0.100000
158<-806,0.100000
158<-925,0.100000
158<-983,0.100000
158<-964,0.100000
158<-894,0.100000
158<-875,0.100000
158<-968,0.100000
159<-892,0.100000
159<-987,0.100000
159<-989,0.100000
159<-848,0.100000
159<-866,0.100000
159<-907,0.100000
159<-994,0.100000
159<-856,0.100000
159<-806,0.100000
159<-991,0.100000
159<-860,0.100000
159<-861,0.100000
159<-967,0.100000
159<-822,0.100000
159<-831,0.100000
159<-911,0.100000
159<-951,0.100000
159<-968,0.100000
159<-918,0.100000
159<-974,0.100000
159<-975,0.100000
159<-820,0.100000
159<-815,0.100000
159<-998,0.100000
159<-917,0.100000
160<-869,0.100000
160<-979,0.100000
160<-990,0.100000
160<-878,0.100000
160<-933,0.100000
160<-889,0.100000
160<-857,0.100000
160<-814,0.100000
160<-858,0.100000
160<-831,0.100000
160<-978,0.100000
160<-967,0.100000
160<-883,0.100000
160<-935,0.100000
160<-875,0.100000
160<-958,0.100000
160<-859,0.100000
160<-800,0.100000
160<-838,0.100000
160<-822,0.100000
161<-860,0.100000
161<-990,0.100000
161<-996,0.100000
161<-853,0.100000
161<-877,0.100000
161<-957,0.100000
161<-909,0.100000
161<-994,0.100000
161<-917,0.100000
161<-970,0.100000
161<-936,0.100000
161<-944,0.100000
161<-933,0.100000
161<-959,0.100000
161<-852,0.100000
162<-901,0.100000
162<-871,0.100000
162<-994,0.100000
162<-819,0.100000
162<-807,0.100000
162<-874,0.100000
162<-976,0.100000
162<-991,0.100000
162<-882,0.100000
162<-969,0.100000
162<-935,0.100000
162<-932,0.100000
162<-897,0.100000
162<-961,0.100000
162<-850,0.100000
162<-898,0.100000
162<-868,0.100000
162<-801,0.100000
163<-932,0.100000
163<-918,0.100000
163<-890,0.100000
163<-836,0.100000
163<-941,0.100000
163<-830,0.100000
163<-948,0.100000
163<-975,0.100000
163<-821,0.100000
163<-962,0.100000
163<-867,0.100000
163<-803,0.100000
163<-891,0.100000
163<-913,0.100000
163<-983,0.100000
163<-964,0.100000
163<-942,0.100000
163<-808,0.100000
163<-864,0.100000
163<-905,0.100000
163<-911,0.100000
164<-840,0.100000
164<-844,0.100000
164<-975,0.100000
164<-999,0.100000
164<-873,0.100000
164<-948,0.100000
164<-973,0.100000
164<-971,0.100000
164<-964,0.100000
164<-963,0.100000
164<-977,0.100000
164<-900,0.100000
164<-938,0.100000
164<-992,0.100000
164<-962,0.100000
164<-907,0.100000
164<-901,0.100000
164<-878,0.100000
164<-842,0.100000
164<-869,0.100000
164<-919,0.100000
164<-937,0.100000
165<-835,0.100000
165<-973,0.100000
165<-849,0.100000
165<-944,0.100000
165<-991,0.100000
165<-900,0.100000
165<-997,0.100000
165<-826,0.100000
165<-873,0.100000
165<-982,0.100000
165<-985,0.100000
165<-863,0.100000
165<-885,0.100000
165<-898,0.100000
165<-917,0.100000
165<-866,0.100000
165<-966,0.100000
165<-821,0.100000
165<-963,0.100000
165<-856,0.100000
165<-892,0.100000
165<-945,0.100000
165<-960,0.100000
165<-816,0.100000
166<-856,0.100000
166<-880,0.100000
166<-956,0.100000
166<-867,0.100000
166<-888,0.100000
166<-847,0.100000
166<-815,0.100000
166<-936,0.100000
166<-907,0.100000
166<-977,0.100000
166<-846,0.100000
166<-806,0.100000
166<-952,0.100000
166<-879,0.100000
166<-941,0.100000
166<-850,0.100000
166<-962,0.100000
166<-998,0.100000
167<-984,0.100000
167<-848,0.100000
167<-999,0.100000
167<-897,0.100000
167<-827,0.100000
167<-968,0.100000
167<-834,0.100000
167<-881,0.100000
167<-912,0.100000
167<-802,0.100000
167<-800,0.100000
167<-938,0.100000
167<-941,0.100000
167<-907,0.100000
167<-861,0.100000
167<-955,0.100000
167<-918,0.100000
167<-837,0.100000
167<-887,0.100000
167<-856,0.100000
167<-942,0.100000
168<-999,0.100000
168<-967,0.100000
168<-909,0.100000
168<-976,0.100000
168<-880,0.100000
168<-925,0.100000
168<-807,0.100000
168<-856,0.100000
168<-906,0.100000
168<-892,0.100000
168<-982,0.100000
168<-932,0.100000
168<-824,0.100000
168<-900,0.100000
168<-930,0.100000
169<-944,0.100000
169<-879,0.100000
169<-982,0.100000
169<-908,0.100000
169<-948,0.100000
169<-810,0.100000
169<-957,0.100000
169<-906,0.100000
169<-965,0.100000
169<-971,0.100000
169<-885,0.100000
169<-857,0.100000
169<-837,0.100000
169<-861,0.100000
169<-929,0.100000
169<-945,0.100000
169<-940,0.100000
169<-921,0.100000
169<-823,0.100000
169<-941,0.100000
169<-947,0.100000
169<-889,0.100000
169<-801,0.100000
170<-849,0.100000
170<-976,0.100000
170<-824,0.100000
170<-998,0.100000
170<-801,0.100000
170<-908,0.100000
170<-992,0.100000
170<-867,0.100000
170<-995,0.100000
170<-929,0.100000
170<-872,0.100000
170<-905,0.100000
170<-946,0.100000
170<-999,0.100000
170<-923,0.100000
170<-902,0.100000
170<-997,0.100000
171<-832,0.100000
171<-846,0.100000
171<-887,0.100000
171<-937,0.100000
171<-972,0.100000
171<-904,0.100000
171<-936,0.100000
171<-977,0.100000
171<-970,0.100000
171<-975,0.100000
171<-957,0.100000
171<-885,0.100000
171<-871,0.100000
171<-922,0.100000
171<-961,0.100000
171<-984,0.100000
171<-925,0.100000
171<-802,0.100000
171<-905,0.100000
171<-897,0.100000
171<-825,0.100000
171<-938,0.100000
171<-813,0.100000
171<-845,0.100000
172<-863,0.100000
172<-981,0.100000
172<-822,0.100000
172<-895,0.100000
172<-804,0.100000
172<-866,0.100000
172<-973,0.100000
172<-873,0.100000
172<-977,0.100000
172<-944,0.100000
172<-950,0.100000
172<-862,0.100000
172<-972,0.100000
172<-998,0.100000
172<-931,0.100000
172<-803,0.100000
172<-978,0.100000
172<-935,0.100000
172<-904,0.100000
172<-814,0.100000
172<-894,0.100000
172<-937,0.100000
173<-898,0.100000
173<-801,0.100000
173<-850,0.100000
173<-916,0.100000
173<-884,0.100000
173<-925,0.100000
173<-880,0.100000
173<-930,0.100000
173<-953,0.100000
173<-941,0.100000
173<-924,0.100000
173<-996,0.100000
173<-948,0.100000
173<-836,0.100000
173<-863,0.100000
173<-868,0.100000
173<-937,0.100000
173<-915,0.100000
173<-829,0.100000
174<-868,0.100000
174<-929,0.100000
174<-849,0.100000
174<-903,0.100000
174<-972,0.100000
174<-964,0.100000
174<-855,0.100000
174<-941,0.100000
174<-936,0.100000
174<-875,0.100000
174<-831,0.100000
174<-896,0.100000
174<-882,0.100000
174<-841,0.100000
174<-982,0.100000
174<-914,0.100000
174<-992,0.100000
174<-827,0.100000
175<-885,0.100000
175<-968,0.100000
175<-998,0.100000
175<-846,0.100000
175<-913,0.100000
175<-813,0.100000
175<-972,0.100000
175<-914,0.100000
175<-902,0.100000
175<-925,0.100000
175<-936,0.100000
175<-824,0.100000
175<-942,0.100000
175<-878,0.100000
175<-956,0.100000
175<-835,0.100000
175<-809,0.100000
175<-888,0.100000
175<-986,0.100000
175<-829,0.100000
175<-847,0.100000
176<-841,0.100000
176<-980,0.100000
176<-975,0.100000
176<-999,0.100000
176<-860,0.100000
176<-905,0.100000
176<-931,0.100000
176<-886,0.100000
176<-958,0.100000
176<-819,0.100000
176<-869,0.100000
176<-973,0.100000
176<-932,0.100000
176<-870,0.100000
176<-978,0.100000
176<-898,0.100000
176<-953,0.100000
176<-921,0.100000
176<-854,0.100000
176<-995,0.100000
176<-968,0.100000
176<-804,0.100000
177<-844,0.100000
177<-948,0.100000
177<-845,0.100000
177<-895,0.100000
177<-905,0.100000
177<-860,0.100000
177<-877,0.100000
177<-914,0.100000
177<-811,0.100000
177<-833,0.100000
177<-873,0.100000
177<-916,0.100000
177<-850,0.100000
177<-838,0.100000
177<-939,0.100000
177<-858,0.100000
178<-875,0.100000
178<-817,0.100000
178<-923,0.100000
178<-860,0.100000
178<-890,0.100000
178<-838,0.100000
178<-898,0.100000
178<-904,0.100000
178<-901,0.100000
178<-831,0.100000
178<-858,0.100000
178<-843,0.100000
178<-852,0.100000
178<-829,0.100000
178<-963,0.100000
178<-864,0.100000
178<-927,0.100000
178<-882,0.100000
178<-862,0.100000
178<-943,0.100000
178<-820,0.100000
179<-965,0.100000
179<-981,0.100000
179<-842,0.100000
179<-853,0.100000
179<-982,0.100000
179<-931,0.100000
179<-907,0.100000
179<-945,0.100000
179<-961,0.100000
179<-801,0.100000
179<-916,0.100000
179<-893,0.100000
179<-999,0.100000
179<-810,0.100000
179<-990,0.100000
180<-883,0.100000
180<-905,0.100000
180<-917,0.100000
180<-899,0.100000
180<-876,0.100000
180<-942,0.100000
180<-932,0.100000
180<-817,0.100000
180<-996,0.100000
180<-877,0.100000
180<-835,0.100000
180<-891,0.100000
180<-911,0.100000
180<-992,0.100000
180<-974,0.100000
180<-829,0.100000
180<-949,0.100000
180<-900,0.100000
180<-824,0.100000
180<-802,0.100000
181<-911,0.100000
181<-821,0.100000
181<-978,0.100000
181<-928,0.100000
181<-830,0.100000
181<-872,0.100000
181<-851,0.100000
181<-900,0.100000
181<-853,0.100000
181<-896,0.100000
181<-934,0.100000
181<-968,0.100000
181<-993,0.100000
181<-944,0.100000
181<-965,0.100000
181<-908,0.100000
181<-823,0.100000
181<-920,0.100000
181<-810,0.100000
182<-836,0.100000
182<-895,0.100000
182<-990,0.100000
182<-931,0.100000
182<-834,0.100000
182<-952,0.100000
182<-994,0.100000
182<-812,0.100000
182<-958,0.100000
182<-954,0.100000
182<-871,0.100000
182<-869,0.100000
182<-910,0.100000
182<-951,0.100000
182<-859,0.100000
182<-992,0.100000
182<-972,0.100000
182<-828,0.100000
182<-896,0.100000
182<-968,0.100000
183<-847,0.100000
183<-873,0.100000
183<-913,0.100000
183<-875,0.100000
183<-954,0.100000
183<-814,0.100000
183<-914,0.100000
183<-928,0.100000
183<-977,0.100000
183<-888,0.100000
183<-832,0.100000
183<-889,0.100000
183<-877,0.100000
183<-812,0.100000
183<-808,0.100000
183<-926,0.100000
183<-836,0.100000
183<-898,0.100000
184<-998,0.100000
184<-989,0.100000
184<-943,0.100000
184<-925,0.100000
184<-860,0.100000
184<-829,0.100000
184<-816,0.100000
184<-839,0.100000
184<-988,0.100000
184<-821,0.100000
184<-890,0.100000
184<-852,0.100000
184<-910,0.100000
184<-961,0.100000
184<-843,0.100000
184<-919,0.100000
184<-896,0.100000
184<-935,0.100000
185<-927,0.100000
185<-955,0.100000
185<-910,0.100000
185<-801,0.100000
185<-812,0.100000
185<-970,0.100000
185<-890,0.100000
185<-849,0.100000
185<-917,0.100000
185<-832,0.100000
185<-914,0.100000
185<-969,0.100000
185<-946,0.100000
185<-859,0.100000
185<-815,0.100000
185<-983,0.100000
185<-852,0.100000
185<-833,0.100000
185<-846,0.100000
185<-913,0.100000
185<-928,0.100000
185<-857,0.100000
185<-839,0.100000
185<-900,0.100000
186<-892,0.100000
186<-942,0.100000
186<-931,0.100000
186<-979,0.100000
186<-941,0.100000
186<-972,0.100000
186<-875,0.100000
186<-984,0.100000
186<-959,0.100000
186<-845,0.100000
186<-842,0.100000
186<-813,0.100000
186<-946,0.100000
186<-987,0.100000
186<-902,0.100000
186<-945,0.100000
186<-960,0.100000
186<-832,0.100000
186<-901,0.100000
186<-822,0.100000
186<-834,0.100000
186<-970,0.100000
186<-999,0.100000
187<-906,0.100000
187<-936,0.100000
187<-946,0.100000
187<-876,0.100000
187<-836,0.100000
187<-860,0.100000
187<-882,0.100000
187<-977,0.100000
187<-847,0.100000
187<-972,0.100000
187<-873,0.100000
187<-986,0.100000
187<-914,0.100000
187<-887,0.100000
187<-851,0.100000
187<-834,0.100000
187<-875,0.100000
187<-832,0.100000
187<-994,0.100000
187<-900,0.100000
187<-831,0.100000
187<-895,0.100000
187<-883,0.100000
187<-878,0.100000
187<-801,0.100000
188<-859,0.100000
188<-860,0.100000
188<-902,0.100000
188<-982,0.100000
188<-891,0.100000
188<-866,0.100000
188<-907,0.100000
188<-839,0.100000
188<-883,0.100000
188<-916,0.100000
188<-984,0.100000
188<-973,0.100000
188<-937,0.100000
188<-857,0.100000
188<-853,0.100000
188<-974,0.100000
188<-985,0.100000
188<-946,0.100000
188<-959,0.100000
189<-897,0.100000
189<-899,0.100000
189<-825,0.100000
189<-920,0.100000
189<-861,0.100000
189<-853,0.100000
189<-875,0.100000
189<-849,0.100000
189<-828,0.100000
189<-908,0.100000
189<-900,0.100000
189<-978,0.100000
189<-862,0.100000
189<-973,0.100000
189<-996,0.100000
189<-910,0.100000
189<-982,0.100000
189<-997,0.100000
189<-998,0.100000
189<-995,0.100000
189<-931,0.100000
189<-947,0.100000
189<-856,0.100000
189<-800,0.100000
189<-854,0.100000
190<-911,0.100000
190<-810,0.100000
190<-866,0.100000
190<-817,0.100000
190<-976,0.100000
190<-907,0.100000
190<-868,0.100000
190<-898,0.100000
190<-819,0.100000
190<-942,0.100000
190<-939,0.100000
190<-973,0.100000
190<-938,0.100000
190<-880,0.100000
190<-919,0.100000
190<-835,0.100000
190<-867,0.100000
190<-936,0.100000
190<-806,0.100000
190<-998,0.100000
191<-859,0.100000
191<-805,0.100000
191<-930,0.100000
191<-955,0.100000
191<-868,0.100000
191<-820,0.100000
191<-828,0.100000
191<-929,0.100000
191<-928,0.100000
191<-896,0.100000
191<-856,0.100000
191<-981,0.100000
191<-840,0.100000
191<-880,0.100000
191<-810,0.100000
191<-878,0.100000
191<-916,0.100000
191<-942,0.100000
191<-900,0.100000
191<-837,0.100000
191<-978,0.100000
191<-982,0.100000
191<-962,0.100000
191<-992,0.100000
191<-913,0.100000
192<-949,0.100000
192<-931,0.100000
192<-858,0.100000
192<-908,0.100000
192<-915,0.100000
192<-806,0.100000
192<-808,0.100000
192<-930,0.100000
192<-943,0.100000
192<-937,0.100000
192<-845,0.100000
192<-921,0.100000
192<-999,0.100000
192<-804,0.100000
192<-875,0.100000
192<-841,0.100000
192<-941,0.100000
192<-968,0.100000
192<-972,0.100000
193<-984,0.100000
193<-815,0.100000
193<-967,0.100000
193<-926,0.100000
193<-872,0.100000
193<-882,0.100000
193<-971,0.100000
193<-940,0.100000
193<-988,0.100000
193<-804,0.100000
193<-888,0.100000
193<-980,0.100000
193<-878,0.100000
193<-917,0.100000
193<-921,0.100000
193<-876,0.100000
193<-897,0.100000
194<-933,0.100000
194<-809,0.100000
194<-896,0.100000
194<-937,0.100000
194<-874,0.100000
194<-904,0.100000
194<-811,0.100000
194<-985,0.100000
194<-901,0.100000
194<-852,0.100000
194<-930,0.100000
194<-849,0.100000
194<-927,0.100000
194<-817,0.100000
194<-938,0.100000
194<-819,0.100000
194<-911,0.100000
194<-939,0.100000
194<-864,0.100000
195<-845,0.100000
195<-810,0.100000
195<-981,0.100000
195<-920,0.100000
195<-968,0.100000
195<-977,0.100000
195<-985,0.100000
195<-849,0.100000
195<-801,0.100000
195<-962,0.100000
195<-892,0.100000
195<-917,0.100000
195<-830,0.100000
195<-949,0.100000
195<-980,0.100000
195<-843,0.100000
195<-964,0.100000
195<-909,0.100000
195<-969,0.100000
195<-881,0.100000
195<-809,0.100000
195<-929,0.100000
195<-820,0.100000
195<-886,0.100000
195<-835,0.100000
196<-831,0.100000
196<-986,0.100000
196<-866,0.100000
196<-857,0.100000
196<-863,0.100000
196<-804,0.100000
196<-837,0.100000
196<-954,0.100000
196<-943,0.100000
196<-851,0.100000
196<-877,0.100000
196<-992,0.100000
196<-901,0.100000
196<-973,0.100000
196<-976,0.100000
196<-864,0.100000
196<-942,0.100000
196<-820,0.100000
196<-991,0.100000
196<-805,0.100000
196<-990,0.100000
196<-933,0.100000
196<-821,0.100000
196<-948,0.100000
196<-846,0.100000
196<-829,0.100000
196<-808,0.100000
196<-830,0.100000
197<-901,0.100000
197<-964,0.100000
197<-898,0.100000
197<-974,0.100000
197<-978,0.100000
197<-979,0.100000
197<-923,0.100000
197<-957,0.100000
197<-848,0.100000
197<-840,0.100000
197<-819,0.100000
197<-827,0.100000
197<-947,0.100000
197<-968,0.100000
197<-863,0.100000
197<-934,0.100000
197<-914,0.100000
197<-829,0.100000
197<-899,0.100000
197<-878,0.100000
198<-936,0.100000
198<-998,0.100000
198<-800,0.100000
198<-944,0.100000
198<-805,0.100000
198<-810,0.100000
198<-949,0.100000
198<-889,0.100000
198<-988,0.100000
198<-987,0.100000
198<-888,0.100000
198<-823,0.100000
198<-950,0.100000
198<-803,0.100000
198<-851,0.100000
198<-892,0.100000
198<-895,0.100000
198<-871,0.100000
198<-946,0.100000
198<-947,0.100000
198<-872,0.100000
198<-891,0.100000
198<-914,0.100000
198<-898,0.100000
199<-844,0.100000
199<-804,0.100000
199<-938,0.100000
199<-922,0.100000
199<-839,0.100000
199<-860,0.100000
199<-866,0.100000
199<-829,0.100000
199<-826,0.100000
199<-952,0.100000
199<-891,0.100000
199<-943,0.100000
199<-909,0.100000
199<-982,0.100000
199<-978,0.100000
199<-900,0.100000
199<-960,0.100000
199<-954,0.100000
199<-970,0.100000
199<-835,0.100000
199<-975,0.100000
200<-916,0.100000
200<-999,0.100000
200<-872,0.100000
200<-992,0.100000
200<-948,0.100000
200<-979,0.100000
200<-827,0.100000
200<-894,0.100000
200<-953,0.100000
200<-810,0.100000
200<-974,0.100000
200<-935,0.100000
200<-823,0.100000
200<-855,0.100000
200<-886,0.100000
200<-914,0.100000
200<-960,0.100000
200<-899,0.100000
200<-863,0.100000
201<-941,0.100000
201<-827,0.100000
201<-935,0.100000
201<-981,0.100000
201<-976,0.100000
201<-895,0.100000
201<-898,0.100000
201<-853,0.100000
201<-872,0.100000
201<-904,0.100000
201<-947,0.100000
201<-822,0.100000
201<-881,0.100000
201<-820,0.100000
201<-892,0.100000
201<-812,0.100000
201<-937,0.100000
201<-830,0.100000
201<-845,0.100000
201<-805,0.100000
201<-923,0.100000
201<-848,0.100000
201<-902,0.100000
201<-990,0.100000
201<-878,0.100000
201<-946,0.100000
201<-851,0.100000
202<-917,0.100000
202<-802,0.100000
202<-927,0.100000
202<-951,0.100000
202<-839,0.100000
202<-837,0.100000
202<-963,0.100000
202<-918,0.100000
202<-962,0.100000
202<-900,0.100000
202<-849,0.100000
202<-916,0.100000
202<-969,0.100000
202<-855,0.100000
202<-945,0.100000
202<-981,0.100000
202<-956,0.100000
202<-983,0.100000
202<-870,0.100000
202<-976,0.100000
202<-907,0.100000
202<-925,0.100000
202<-973,0.100000
202<-840,0.100000
202<-968,0.100000
202<-937,0.100000
202<-996,0.100000
202<-960,0.100000
202<-923,0.100000
203<-866,0.100000
203<-853,0.100000
203<-903,0.100000
203<-861,0.100000
203<-932,0.100000
203<-836,0.100000
203<-883,0.100000
203<-976,0.100000
203<-986,0.100000
203<-982,0.100000
203<-967,0.100000
203<-805,0.100000
203<-946,0.100000
203<-803,0.100000
203<-855,0.100000
203<-832,0.100000
203<-912,0.100000
203<-879,0.100000
204<-845,0.100000
204<-942,0.100000
204<-871,0.100000
204<-878,0.100000
204<-801,0.100000
204<-953,0.100000
204<-885,0.100000
204<-903,0.100000
204<-839,0.100000
204<-855,0.100000
204<-831,0.100000
204<-820,0.100000
204<-812,0.100000
204<-926,0.100000
204<-830,0.100000
204<-874,0.100000
204<-848,0.100000
204<-825,0.100000
205<-917,0.100000
205<-868,0.100000
205<-975,0.100000
205<-807,0.100000
205<-840,0.100000
205<-872,0.100000
205<-921,0.100000
205<-815,0.100000
205<-996,0.100000
205<-886,0.100000
205<-927,0.100000
205<-841,0.100000
205<-818,0.100000
205<-948,0.100000
205<-901,0.100000
205<-810,0.100000
205<-846,0.100000
205<-969,0.100000
206<-914,0.100000
206<-930,0.100000
206<-985,0.100000
206<-988,0.100000
206<-839,0.100000
206<-925,0.100000
206<-976,0.100000
206<-804,0.100000
206<-969,0.100000
206<-831,0.100000
206<-873,0.100000
206<-960,0.100000
206<-949,0.100000
206<-890,0.100000
206<-850,0.100000
206<-848,0.100000
206<-898,0.100000
207<-816,0.100000
207<-841,0.100000
207<-847,0.100000
207<-892,0.100000
207<-936,0.100000
207<-921,0.100000
207<-878,0.100000
207<-840,0.100000
207<-897,0.100000
207<-994,0.100000
207<-970,0.100000
207<-996,0.100000
207<-990,0.100000
207<-927,0.100000
207<-851,0.100000
207<-876,0.100000
207<-836,0.100000
207<-852,0.100000
207<-874,0.100000
207<-904,0.100000
207<-823,0.100000
207<-933,0.100000
207<-842,0.100000
207<-846,0.100000
207<-901,0.100000
208<-924,0.100000
208<-979,0.100000
208<-847,0.100000
208<-851,0.100000
208<-948,0.100000
208<-913,0.100000
208<-941,0.100000
208<-996,0.100000
208<-854,0.100000
208<-826,0.100000
208<-955,0.100000
208<-923,0.100000
208<-960,0.100000
208<-927,0.100000
208<-838,0.100000
208<-997,0.100000
208<-833,0.100000
208<-909,0.100000
208<-897,0.100000
208<-939,0.100000
208<-954,0.100000
208<-902,0.100000
209<-990,0.100000
209<-915,0.100000
209<-802,0.100000
209<-842,0.100000
209<-894,0.100000
209<-860,0.100000
209<-969,0.100000
209<-806,0.100000
209<-871,0.100000
209<-862,0.100000
209<-828,0.100000
209<-976,0.100000
209<-960,0.100000
209<-857,0.100000
209<-848,0.100000
209<-964,0.100000
209<-978,0.100000
209<-953,0.100000
209<-923,0.100000
209<-870,0.100000
209<-822,0.100000
209<-854,0.100000
209<-916,0.100000
209<-846,0.100000
210<-973,0.100000
210<-831,0.100000
210<-821,0.100000
210<-847,0.100000
210<-954,0.100000
210<-969,0.100000
210<-826,0.100000
210<-851,0.100000
210<-878,0.100000
210<-909,0.100000
210<-835,0.100000
210<-957,0.100000
210<-833,0.100000
210<-805,0.100000
210<-888,0.100000
210<-990,0.100000
210<-924,0.100000
211<-838,0.100000
211<-913,0.100000
211<-831,0.100000
211<-881,0.100000
211<-914,0.100000
211<-926,0.100000
211<-933,0.100000
211<-879,0.100000
211<-868,0.100000
211<-859,0.100000
211<-835,0.100000
211<-945,0.100000
211<-936,0.100000
211<-862,0.100000
211<-983,0.100000
211<-840,0.100000
211<-889,0.100000
212<-864,0.100000
212<-842,0.100000
212<-957,0.100000
212<-844,0.100000
212<-901,0.100000
212<-908,0.100000
212<-915,0.100000
212<-831,0.100000
212<-919,0.100000
212<-825,0.100000
212<-963,0.100000
212<-991,0.100000
212<-816,0.100000
212<-809,0.100000
212<-848,0.100000
212<-832,0.100000
212<-917,0.100000
212<-887,0.100000
212<-910,0.100000
212<-883,0.100000
212<-824,0.100000
212<-998,0.100000
212<-863,0.100000
212<-855,0.100000
213<-959,0.100000
213<-904,0.100000
213<-983,0.100000
213<-969,0.100000
213<-814,0.100000
213<-872,0.100000
213<-943,0.100000
213<-994,0.100000
213<-866,0.100000
213<-832,0.100000
213<-821,0.100000
213<-903,0.100000
213<-818,0.100000
213<-892,0.100000
213<-998,0.100000
213<-932,0.100000
213<-834,0.100000
213<-847,0.100000
214<-930,0.100000
214<-875,0.100000
214<-828,0.100000
214<-916,0.100000
214<-962,0.100000
214<-888,0.100000
214<-824,0.100000
214<-803,0.100000
214<-998,0.100000
214<-963,0.100000
214<-879,0.100000
214<-867,0.100000
214<-885,0.100000
214<-837,0.100000
214<-983,0.100000
214<-936,0.100000
214<-844,0.100000
215<-890,0.100000
215<-893,0.100000
215<-867,0.100000
215<-854,0.100000
215<-827,0.100000
215<-959,0.100000
215<-910,0.100000
215<-899,0.100000
215<-907,0.100000
215<-866,0.100000
215<-986,0.100000
215<-965,0.100000
215<-834,0.100000
215<-855,0.100000
215<-912,0.100000
215<-804,0.100000
216<-913,0.100000
216<-903,0.100000
216<-917,0.100000
216<-843,0.100000
216<-837,0.100000
216<-973,0.100000
216<-856,0.100000
216<-964,0.100000
216<-879,0.100000
216<-972,0.100000
216<-809,0.100000
216<-971,0.100000
216<-906,0.100000
216<-851,0.100000
216<-803,0.100000
216<-861,0.100000
216<-998,0.100000
216<-878,0.100000
216<-955,0.100000
216<-931,0.100000
217<-890,0.100000
217<-813,0.100000
217<-916,0.100000
217<-970,0.100000
217<-827,0.100000
217<-803,0.100000
217<-878,0.100000
217<-800,0.100000
217<-849,0.100000
217<-919,0.100000
217<-906,0.100000
217<-900,0.100000
217<-962,0.100000
217<-860,0.100000
217<-966,0.100000
217<-952,0.100000
217<-991,0.100000
217<-848,0.100000
217<-811,0.100000
217<-904,0.100000
217<-974,0.100000
217<-985,0.100000
217<-954,0.100000
217<-801,0.100000
218<-958,0.100000
218<-837,0.100000
218<-943,0.100000
218<-903,0.100000
218<-930,0.100000
218<-909,0.100000
218<-948,0.100000
218<-914,0.100000
218<-992,0.100000
218<-826,0.100000
218<-853,0.100000
218<-931,0.100000
218<-944,0.100000
218<-920,0.100000
218<-977,0.100000
218<-856,0.100000
218<-935,0.100000
218<-937,0.100000
218<-867,0.100000
218<-815,0.100000
218<-835,0.100000
218<-919,0.100000
218<-959,0.100000
219<-984,0.100000
219<-845,0.100000
219<-938,0.100000
219<-965,0.100000
219<-991,0.100000
219<-821,0.100000
219<-922,0.100000
219<-916,0.100000
219<-956,0.100000
219<-894,0.100000
219<-831,0.100000
219<-861,0.100000
219<-876,0.100000
219<-832,0.100000
219<-971,0.100000
219<-967,0.100000
219<-929,0.100000
220<-975,0.100000
220<-948,0.100000
220<-924,0.100000
220<-905,0.100000
220<-843,0.100000
220<-971,0.100000
220<-952,0.100000
220<-969,0.100000
220<-815,0.100000
220<-991,0.100000
220<-836,0.100000
220<-819,0.100000
