adjacency list, w
173<-892,0.010000
173<-897,0.010000
173<-920,0.010000
173<-839,0.010000
173<-826,0.010000
174<-806,0.010000
174<-981,0.010000
174<-936,0.010000
174<-963,0.010000
174<-983,0.010000
174<-987,0.010000
174<-888,0.010000
174<-915,0.010000
174<-934,0.010000
174<-895,0.010000
174<-937,0.010000
174<-975,0.010000
174<-960,0.010000
174<-913,0.010000
174<-847,0.010000
174<-930,0.010000
174<-969,0.010000
174<-952,0.010000
175<-834,0.010000
175<-865,0.010000
175<-985,0.010000
175<-981,0.010000
175<-976,0.010000
175<-979,0.010000
175<-862,0.010000
175<-831,0.010000
175<-882,0.010000
175<-924,0.010000
175<-840,0.010000
175<-875,0.010000
175<-903,0.010000
175<-885,0.010000
175<-978,0.010000
175<-962,0.010000
175<-957,0.010000
175<-965,0.010000
175<-859,0.010000
175<-853,0.010000
175<-992,0.010000
176<-987,0.010000
176<-835,0.010000
176<-965,0.010000
176<-938,0.010000
176<-808,0.010000
176<-848,0.010000
176<-863,0.010000
176<-850,0.010000
176<-957,0.010000
176<-962,0.010000
176<-887,0.010000
176<-982,0.010000
176<-895,0.010000
176<-884,0.010000
176<-913,0.010000
176<-872,0.010000
176<-978,0.010000
176<-897,0.010000
176<-877,0.010000
177<-883,0.010000
177<-973,0.010000
177<-868,0.010000
177<-960,0.010000
177<-988,0.010000
177<-885,0.010000
177<-828,0.010000
177<-887,0.010000
177<-862,0.010000
177<-860,0.010000
177<-843,0.010000
177<-968,0.010000
177<-876,0.010000
177<-867,0.010000
177<-884,0.010000
177<-923,0.010000
177<-934,0.010000
177<-945,0.010000
177<-983,0.010000
177<-851,0.010000
177<-857,0.010000
178<-923,0.010000
178<-971,0.010000
178<-926,0.010000
178<-881,0.010000
178<-995,0.010000
178<-808,0.010000
178<-866,0.010000
178<-823,0.010000
178<-992,0.010000
178<-944,0.010000
178<-964,0.010000
178<-834,0.010000
178<-969,0.010000
178<-821,0.010000
178<-945,0.010000
178<-801,0.010000
178<-936,0.010000
178<-871,0.010000
178<-985,0.010000
178<-982,0.010000
178<-888,0.010000
178<-901,0.010000
178<-924,0.010000
179<-938,0.010000
179<-975,0.010000
179<-957,0.010000
179<-800,0.010000
179<-945,0.010000
179<-987,0.010000
179<-978,0.010000
179<-965,0.010000
179<-992,0.010000
179<-999,0.010000
179<-895,0.010000
179<-995,0.010000
179<-955,0.010000
179<-894,0.010000
180<-967,0.010000
180<-870,0.010000
180<-864,0.010000
180<-863,0.010000
180<-960,0.010000
180<-830,0.010000
180<-821,0.010000
180<-966,0.010000
180<-985,0.010000
180<-984,0.010000
180<-808,0.010000
180<-851,0.010000
180<-860,0.010000
180<-909,0.010000
180<-896,0.010000
180<-841,0.010000
180<-995,0.010000
180<-826,0.010000
180<-833,0.010000
180<-878,0.010000
180<-834,0.010000
181<-909,0.010000
181<-841,0.010000
181<-994,0.010000
181<-982,0.010000
181<-901,0.010000
181<-868,0.010000
181<-899,0.010000
181<-900,0.010000
181<-920,0.010000
181<-913,0.010000
181<-825,0.010000
181<-850,0.010000
181<-888,0.010000
181<-856,0.010000
181<-814,0.010000
181<-800,0.010000
182<-834,0.010000
182<-955,0.010000
182<-894,0.010000
182<-993,0.010000
182<-897,0.010000
182<-890,0.010000
182<-881,0.010000
182<-997,0.010000
182<-805,0.010000
182<-938,0.010000
182<-802,0.010000
182<-860,0.010000
182<-936,0.010000
182<-985,0.010000
182<-838,0.010000
182<-917,0.010000
182<-925,0.010000
182<-965,0.010000
182<-946,0.010000
182<-942,0.010000
182<-882,0.010000
182<-873,0.010000
182<-956,0.010000
183<-948,0.010000
183<-865,0.010000
183<-966,0.010000
183<-899,0.010000
183<-826,0.010000
183<-997,0.010000
183<-903,0.010000
183<-987,0.010000
183<-801,0.010000
183<-912,0.010000
183<-895,0.010000
183<-942,0.010000
183<-854,0.010000
183<-927,0.010000
183<-950,0.010000
183<-970,0.010000
183<-915,0.010000
184<-840,0.010000
184<-907,0.010000
184<-890,0.010000
184<-948,0.010000
184<-986,0.010000
184<-894,0.010000
184<-869,0.010000
184<-987,0.010000
184<-828,0.010000
184<-984,0.010000
184<-835,0.010000
184<-920,0.010000
184<-989,0.010000
184<-885,0.010000
184<-839,0.010000
184<-963,0.010000
184<-820,0.010000
184<-945,0.010000
184<-934,0.010000
184<-872,0.010000
184<-997,0.010000
184<-864,0.010000
184<-888,0.010000
185<-992,0.010000
185<-842,0.010000
185<-933,0.010000
185<-885,0.010000
185<-999,0.010000
185<-939,0.010000
185<-881,0.010000
185<-905,0.010000
185<-941,0.010000
185<-955,0.010000
185<-863,0.010000
185<-860,0.010000
185<-998,0.010000
185<-903,0.010000
186<-888,0.010000
186<-966,0.010000
186<-923,0.010000
186<-849,0.010000
186<-866,0.010000
186<-900,0.010000
186<-904,0.010000
186<-910,0.010000
186<-836,0.010000
186<-979,0.010000
186<-883,0.010000
186<-821,0.010000
186<-805,0.010000
186<-919,0.010000
186<-981,0.010000
186<-881,0.010000
186<-950,0.010000
186<-829,0.010000
186<-988,0.010000
186<-818,0.010000
186<-908,0.010000
186<-822,0.010000
186<-877,0.010000
187<-947,0.010000
187<-911,0.010000
187<-828,0.010000
187<-952,0.010000
187<-965,0.010000
187<-964,0.010000
187<-830,0.010000
187<-948,0.010000
187<-987,0.010000
187<-846,0.010000
187<-878,0.010000
187<-993,0.010000
187<-817,0.010000
187<-841,0.010000
187<-955,0.010000
187<-883,0.010000
187<-980,0.010000
187<-976,0.010000
187<-863,0.010000
187<-847,0.010000
187<-885,0.010000
187<-802,0.010000
187<-806,0.010000
187<-811,0.010000
187<-960,0.010000
188<-931,0.010000
188<-916,0.010000
188<-806,0.010000
188<-959,0.010000
188<-911,0.010000
188<-987,0.010000
188<-992,0.010000
188<-995,0.010000
188<-994,0.010000
188<-973,0.010000
188<-946,0.010000
188<-898,0.010000
188<-874,0.010000
188<-977,0.010000
188<-939,0.010000
188<-864,0.010000
188<-943,0.010000
188<-962,0.010000
188<-966,0.010000
188<-848,0.010000
188<-976,0.010000
188<-842,0.010000
188<-819,0.010000
189<-887,0.010000
189<-815,0.010000
189<-855,0.010000
189<-969,0.010000
189<-971,0.010000
189<-866,0.010000
189<-895,0.010000
189<-875,0.010000
189<-881,0.010000
189<-942,0.010000
189<-996,0.010000
189<-976,0.010000
189<-911,0.010000
189<-939,0.010000
189<-975,0.010000
189<-960,0.010000
189<-876,0.010000
189<-806,0.010000
189<-829,0.010000
189<-933,0.010000
189<-937,0.010000
189<-843,0.010000
190<-822,0.010000
190<-850,0.010000
190<-960,0.010000
190<-908,0.010000
190<-935,0.010000
190<-988,0.010000
190<-837,0.010000
190<-992,0.010000
190<-918,0.010000
190<-829,0.010000
190<-983,0.010000
190<-857,0.010000
190<-932,0.010000
190<-890,0.010000
190<-886,0.010000
190<-812,0.010000
190<-848,0.010000
191<-827,0.010000
191<-959,0.010000
191<-835,0.010000
191<-921,0.010000
191<-916,0.010000
191<-905,0.010000
191<-883,0.010000
191<-880,0.010000
191<-824,0.010000
191<-992,0.010000
191<-888,0.010000
191<-914,0.010000
191<-940,0.010000
191<-846,0.010000
191<-906,0.010000
191<-945,0.010000
191<-954,0.010000
191<-841,0.010000
191<-875,0.010000
191<-981,0.010000
191<-889,0.010000
191<-976,0.010000
191<-833,0.010000
191<-858,0.010000
192<-973,0.010000
192<-863,0.010000
192<-840,0.010000
192<-963,0.010000
192<-928,0.010000
192<-827,0.010000
192<-884,0.010000
192<-885,0.010000
192<-876,0.010000
192<-985,0.010000
192<-909,0.010000
192<-968,0.010000
192<-894,0.010000
192<-899,0.010000
192<-845,0.010000
192<-802,0.010000
192<-936,0.010000
192<-949,0.010000
192<-965,0.010000
192<-878,0.010000
192<-812,0.010000
192<-834,0.010000
192<-919,0.010000
192<-862,0.010000
193<-836,0.010000
193<-953,0.010000
193<-894,0.010000
193<-846,0.010000
193<-936,0.010000
193<-831,0.010000
193<-914,0.010000
193<-926,0.010000
193<-834,0.010000
193<-895,0.010000
193<-859,0.010000
193<-856,0.010000
193<-996,0.010000
193<-966,0.010000
193<-944,0.010000
194<-850,0.010000
194<-888,0.010000
194<-875,0.010000
194<-898,0.010000
194<-925,0.010000
194<-889,0.010000
194<-988,0.010000
194<-926,0.010000
194<-955,0.010000
194<-899,0.010000
194<-845,0.010000
194<-892,0.010000
194<-904,0.010000
194<-971,0.010000
194<-921,0.010000
194<-813,0.010000
194<-835,0.010000
195<-952,0.010000
195<-815,0.010000
195<-874,0.010000
195<-886,0.010000
195<-836,0.010000
195<-803,0.010000
195<-859,0.010000
195<-844,0.010000
195<-912,0.010000
195<-860,0.010000
195<-817,0.010000
195<-872,0.010000
195<-973,0.010000
196<-836,0.010000
196<-914,0.010000
196<-927,0.010000
196<-981,0.010000
196<-855,0.010000
196<-895,0.010000
196<-935,0.010000
196<-889,0.010000
196<-969,0.010000
196<-896,0.010000
196<-890,0.010000
196<-802,0.010000
196<-986,0.010000
196<-988,0.010000
196<-976,0.010000
196<-840,0.010000
196<-879,0.010000
196<-811,0.010000
196<-966,0.010000
196<-872,0.010000
196<-832,0.010000
196<-965,0.010000
196<-911,0.010000
196<-875,0.010000
196<-958,0.010000
196<-899,0.010000
196<-801,0.010000
197<-887,0.010000
197<-970,0.010000
197<-808,0.010000
197<-829,0.010000
197<-926,0.010000
197<-894,0.010000
197<-981,0.010000
197<-941,0.010000
197<-862,0.010000
197<-878,0.010000
197<-949,0.010000
197<-803,0.010000
197<-929,0.010000
197<-832,0.010000
197<-823,0.010000
198<-892,0.010000
198<-926,0.010000
198<-970,0.010000
198<-932,0.010000
198<-928,0.010000
198<-972,0.010000
198<-856,0.010000
198<-800,0.010000
198<-977,0.010000
198<-942,0.010000
198<-949,0.010000
198<-910,0.010000
198<-884,0.010000
198<-874,0.010000
198<-966,0.010000
198<-883,0.010000
198<-968,0.010000
198<-827,0.010000
198<-860,0.010000
198<-996,0.010000
198<-955,0.010000
198<-824,0.010000
198<-994,0.010000
199<-830,0.010000
199<-886,0.010000
199<-927,0.010000
199<-955,0.010000
199<-899,0.010000
199<-856,0.010000
199<-807,0.010000
199<-840,0.010000
199<-917,0.010000
199<-806,0.010000
199<-862,0.010000
199<-943,0.010000
199<-859,0.010000
199<-999,0.010000
199<-809,0.010000
200<-960,0.010000
200<-850,0.010000
200<-933,0.010000
200<-839,0.010000
200<-899,0.010000
200<-972,0.010000
200<-865,0.010000
200<-862,0.010000
200<-990,0.010000
200<-824,0.010000
200<-956,0.010000
200<-902,0.010000
200<-970,0.010000
200<-819,0.010000
200<-995,0.010000
200<-845,0.010000
200<-910,0.010000
201<-957,0.010000
201<-888,0.010000
201<-934,0.010000
201<-840,0.010000
201<-855,0.010000
201<-972,0.010000
201<-966,0.010000
201<-814,0.010000
201<-827,0.010000
201<-805,0.010000
201<-923,0.010000
201<-944,0.010000
201<-929,0.010000
201<-949,0.010000
201<-802,0.010000
201<-893,0.010000
201<-908,0.010000
201<-883,0.010000
201<-936,0.010000
202<-877,0.010000
202<-829,0.010000
202<-800,0.010000
202<-900,0.010000
202<-871,0.010000
202<-844,0.010000
202<-834,0.010000
202<-879,0.010000
202<-823,0.010000
202<-830,0.010000
202<-905,0.010000
202<-986,0.010000
202<-805,0.010000
202<-980,0.010000
202<-842,0.010000
202<-802,0.010000
202<-914,0.010000
202<-964,0.010000
202<-969,0.010000
202<-874,0.010000
202<-858,0.010000
202<-989,0.010000
202<-917,0.010000
202<-918,0.010000
202<-939,0.010000
203<-811,0.010000
203<-956,0.010000
203<-984,0.010000
203<-800,0.010000
203<-998,0.010000
203<-866,0.010000
203<-952,0.010000
203<-889,0.010000
203<-989,0.010000
203<-985,0.010000
203<-948,0.010000
203<-886,0.010000
203<-961,0.010000
203<-983,0.010000
203<-912,0.010000
203<-943,0.010000
203<-859,0.010000
203<-947,0.010000
203<-801,0.010000
203<-878,0.010000
203<-807,0.010000
203<-907,0.010000
203<-851,0.010000
203<-906,0.010000
203<-882,0.010000
204<-887,0.010000
204<-817,0.010000
204<-907,0.010000
204<-920,0.010000
204<-918,0.010000
204<-980,0.010000
204<-840,0.010000
204<-990,0.010000
204<-929,0.010000
204<-802,0.010000
204<-948,0.010000
204<-994,0.010000
204<-897,0.010000
205<-931,0.010000
205<-884,0.010000
205<-849,0.010000
205<-956,0.010000
205<-914,0.010000
205<-916,0.010000
205<-945,0.010000
205<-988,0.010000
205<-970,0.010000
205<-870,0.010000
205<-837,0.010000
205<-934,0.010000
205<-908,0.010000
205<-866,0.010000
205<-867,0.010000
205<-979,0.010000
205<-868,0.010000
205<-834,0.010000
206<-880,0.010000
206<-866,0.010000
206<-999,0.010000
206<-804,0.010000
206<-954,0.010000
206<-888,0.010000
206<-998,0.010000
206<-939,0.010000
206<-815,0.010000
206<-881,0.010000
206<-995,0.010000
206<-853,0.010000
207<-958,0.010000
207<-914,0.010000
207<-863,0.010000
207<-812,0.010000
207<-862,0.010000
207<-955,0.010000
207<-844,0.010000
207<-923,0.010000
207<-907,0.010000
207<-918,0.010000
207<-921,0.010000
207<-994,0.010000
207<-864,0.010000
207<-831,0.010000
207<-868,0.010000
207<-936,0.010000
207<-911,0.010000
207<-983,0.010000
207<-995,0.010000
207<-836,0.010000
207<-808,0.010000
207<-855,0.010000
208<-905,0.010000
208<-924,0.010000
208<-828,0.010000
208<-860,0.010000
208<-849,0.010000
208<-847,0.010000
208<-928,0.010000
208<-826,0.010000
208<-823,0.010000
208<-983,0.010000
208<-917,0.010000
208<-946,0.010000
208<-804,0.010000
208<-877,0.010000
208<-994,0.010000
208<-908,0.010000
208<-963,0.010000
208<-855,0.010000
208<-922,0.010000
208<-836,0.010000
208<-988,0.010000
209<-912,0.010000
209<-895,0.010000
209<-939,0.010000
209<-989,0.010000
209<-944,0.010000
209<-957,0.010000
209<-816,0.010000
209<-908,0.010000
209<-901,0.010000
209<-809,0.010000
209<-882,0.010000
209<-909,0.010000
209<-857,0.010000
209<-817,0.010000
209<-871,0.010000
210<-943,0.010000
210<-993,0.010000
210<-853,0.010000
210<-934,0.010000
210<-856,0.010000
210<-816,0.010000
210<-835,0.010000
210<-850,0.010000
210<-933,0.010000
210<-952,0.010000
210<-969,0.010000
210<-912,0.010000
210<-949,0.010000
210<-805,0.010000
210<-818,0.010000
211<-907,0.010000
211<-934,0.010000
211<-801,0.010000
211<-924,0.010000
211<-923,0.010000
211<-977,0.010000
211<-999,0.010000
211<-806,0.010000
211<-862,0.010000
211<-978,0.010000
211<-811,0.010000
211<-851,0.010000
211<-872,0.010000
211<-818,0.010000
211<-912,0.010000
211<-957,0.010000
211<-932,0.010000
211<-877,0.010000
211<-816,0.010000
211<-922,0.010000
211<-849,0.010000
212<-877,0.010000
212<-834,0.010000
212<-950,0.010000
212<-806,0.010000
212<-935,0.010000
212<-875,0.010000
212<-883,0.010000
212<-815,0.010000
212<-878,0.010000
212<-974,0.010000
212<-895,0.010000
212<-839,0.010000
212<-920,0.010000
212<-975,0.010000
212<-849,0.010000
213<-896,0.010000
213<-893,0.010000
213<-890,0.010000
213<-916,0.010000
213<-818,0.010000
213<-946,0.010000
213<-892,0.010000
213<-846,0.010000
213<-918,0.010000
213<-994,0.010000
213<-932,0.010000
213<-967,0.010000
213<-866,0.010000
213<-881,0.010000
213<-924,0.010000
213<-848,0.010000
213<-888,0.010000
213<-810,0.010000
213<-900,0.010000
213<-849,0.010000
213<-945,0.010000
214<-974,0.010000
214<-873,0.010000
214<-956,0.010000
214<-850,0.010000
214<-852,0.010000
214<-977,0.010000
214<-897,0.010000
214<-870,0.010000
214<-962,0.010000
214<-997,0.010000
214<-808,0.010000
214<-845,0.010000
214<-958,0.010000
214<-824,0.010000
214<-931,0.010000
214<-878,0.010000
214<-952,0.010000
214<-912,0.010000
214<-876,0.010000
214<-978,0.010000
214<-975,0.010000
214<-937,0.010000
214<-915,0.010000
214<-909,0.010000
214<-943,0.010000
214<-944,0.010000
214<-913,0.010000
214<-844,0.010000
214<-911,0.010000
215<-914,0.010000
215<-921,0.010000
215<-857,0.010000
215<-907,0.010000
215<-813,0.010000
215<-937,0.010000
215<-833,0.010000
215<-957,0.010000
215<-802,0.010000
215<-850,0.010000
215<-947,0.010000
215<-800,0.010000
215<-998,0.010000
215<-867,0.010000
215<-804,0.010000
215<-868,0.010000
215<-936,0.010000
215<-959,0.010000
215<-805,0.010000
216<-944,0.010000
216<-956,0.010000
216<-967,0.010000
216<-992,0.010000
216<-973,0.010000
216<-816,0.010000
216<-900,0.010000
216<-960,0.010000
216<-829,0.010000
216<-847,0.010000
216<-910,0.010000
216<-826,0.010000
216<-835,0.010000
216<-935,0.010000
216<-916,0.010000
216<-946,0.010000
216<-862,0.010000
216<-824,0.010000
216<-846,0.010000
217<-843,0.010000
217<-958,0.010000
217<-823,0.010000
217<-891,0.010000
217<-982,0.010000
217<-855,0.010000
217<-967,0.010000
217<-801,0.010000
217<-868,0.010000
217<-882,0.010000
217<-808,0.010000
217<-954,0.010000
217<-916,0.010000
217<-924,0.010000
217<-875,0.010000
217<-854,0.010000
217<-948,0.010000
217<-872,0.010000
217<-877,0.010000
217<-813,0.010000
217<-912,0.010000
218<-998,0.010000
218<-839,0.010000
218<-859,0.010000
218<-941,0.010000
218<-823,0.010000
218<-877,0.010000
218<-886,0.010000
218<-973,0.010000
218<-809,0.010000
218<-842,0.010000
218<-890,0.010000
218<-836,0.010000
218<-828,0.010000
218<-825,0.010000
218<-864,0.010000
218<-832,0.010000
218<-932,0.010000
218<-900,0.010000
219<-868,0.010000
219<-867,0.010000
219<-912,0.010000
219<-989,0.010000
219<-987,0.010000
219<-939,0.010000
219<-843,0.010000
219<-903,0.010000
219<-815,0.010000
219<-924,0.010000
219<-965,0.010000
219<-810,0.010000
219<-947,0.010000
219<-896,0.010000
219<-971,0.010000
219<-969,0.010000
219<-860,0.010000
219<-994,0.010000
219<-959,0.010000
219<-831,0.010000
219<-812,0.010000
219<-937,0.010000
219<-887,0.010000
219<-925,0.010000
219<-886,0.010000
220<-981,0.010000
220<-929,0.010000
220<-915,0.010000
220<-923,0.010000
220<-912,0.010000
220<-817,0.010000
220<-813,0.010000
220<-868,0.010000
220<-849,0.010000
220<-941,0.010000
221<-999,0.010000
221<-862,0.010000
221<-847,0.010000
221<-839,0.010000
221<-855,0.010000
221<-958,0.010000
221<-877,0.010000
221<-889,0.010000
221<-830,0.010000
221<-892,0.010000
221<-803,0.010000
221<-898,0.010000
221<-806,0.010000
221<-979,0.010000
221<-838,0.010000
221<-956,0.010000
221<-930,0.010000
221<-970,0.010000
222<-977,0.010000
222<-963,0.010000
222<-856,0.010000
222<-992,0.010000
222<-891,0.010000
222<-818,0.010000
222<-889,0.010000
222<-810,0.010000
222<-892,0.010000
222<-957,0.010000
222<-915,0.010000
222<-823,0.010000
222<-876,0.010000
222<-883,0.010000
222<-895,0.010000
222<-935,0.010000
222<-970,0.010000
222<-853,0.010000
222<-933,0.010000
222<-881,0.010000
223<-924,0.010000
223<-934,0.010000
223<-852,0.010000
223<-905,0.010000
223<-919,0.010000
223<-805,0.010000
223<-860,0.010000
223<-938,0.010000
223<-871,0.010000
223<-879,0.010000
223<-904,0.010000
223<-987,0.010000
223<-886,0.010000
223<-962,0.010000
223<-923,0.010000
223<-892,0.010000
223<-925,0.010000
223<-954,0.010000
224<-877,0.010000
224<-919,0.010000
224<-999,0.010000
224<-803,0.010000
224<-993,0.010000
224<-807,0.010000
224<-924,0.010000
224<-814,0.010000
224<-957,0.010000
224<-867,0.010000
224<-883,0.010000
224<-902,0.010000
224<-817,0.010000
224<-812,0.010000
224<-866,0.010000
224<-863,0.010000
224<-834,0.010000
224<-968,0.010000
224<-809,0.010000
224<-896,0.010000
225<-937,0.010000
225<-824,0.010000
225<-953,0.010000
225<-999,0.010000
225<-812,0.010000
225<-823,0.010000
225<-809,0.010000
225<-805,0.010000
225<-819,0.010000
225<-952,0.010000
225<-827,0.010000
225<-803,0.010000
225<-981,0.010000
225<-845,0.010000
225<-996,0.010000
225<-956,0.010000
225<-874,0.010000
225<-982,0.010000
225<-884,0.010000
225<-947,0.010000
225<-886,0.010000
225<-802,0.010000
226<-960,0.010000
226<-809,0.010000
226<-811,0.010000
226<-859,0.010000
226<-888,0.010000
226<-902,0.010000
226<-977,0.010000
226<-833,0.010000
226<-826,0.010000
226<-842,0.010000
226<-972,0.010000
226<-991,0.010000
226<-803,0.010000
226<-979,0.010000
226<-970,0.010000
226<-937,0.010000
226<-899,0.010000
226<-895,0.010000
226<-849,0.010000
226<-916,0.010000
226<-936,0.010000
226<-904,0.010000
226<-950,0.010000
226<-874,0.010000
226<-958,0.010000
226<-926,0.010000
226<-860,0.010000
226<-887,0.010000
226<-962,0.010000
227<-988,0.010000
227<-923,0.010000
227<-954,0.010000
227<-854,0.010000
227<-864,0.010000
227<-838,0.010000
227<-843,0.010000
227<-903,0.010000
227<-820,0.010000
227<-953,0.010000
227<-844,0.010000
227<-918,0.010000
227<-834,0.010000
227<-808,0.010000
227<-892,0.010000
227<-855,0.010000
227<-809,0.010000
228<-954,0.010000
228<-829,0.010000
228<-891,0.010000
228<-988,0.010000
228<-889,0.010000
228<-974,0.010000
228<-933,0.010000
228<-833,0.010000
228<-984,0.010000
228<-818,0.010000
228<-819,0.010000
228<-865,0.010000
228<-809,0.010000
228<-860,0.010000
228<-997,0.010000
228<-867,0.010000
228<-881,0.010000
228<-923,0.010000
228<-979,0.010000
228<-834,0.010000
228<-895,0.010000
228<-911,0.010000
228<-955,0.010000
229<-825,0.010000
229<-958,0.010000
229<-810,0.010000
229<-802,0.010000
229<-932,0.010000
229<-974,0.010000
229<-939,0.010000
229<-927,0.010000
229<-971,0.010000
229<-920,0.010000
229<-972,0.010000
229<-936,0.010000
229<-809,0.010000
229<-800,0.010000
229<-929,0.010000
229<-960,0.010000
229<-801,0.010000
229<-931,0.010000
229<-812,0.010000
230<-950,0.010000
230<-845,0.010000
230<-977,0.010000
230<-882,0.010000
230<-887,0.010000
230<-849,0.010000
230<-806,0.010000
230<-937,0.010000
230<-842,0.010000
230<-969,0.010000
230<-948,0.010000
230<-807,0.010000
230<-877,0.010000
230<-824,0.010000
230<-828,0.010000
230<-989,0.010000
230<-960,0.010000
230<-914,0.010000
230<-976,0.010000
230<-900,0.010000
230<-993,0.010000
230<-839,0.010000
230<-999,0.010000
230<-991,0.010000
230<-840,0.010000
230<-871,0.010000
231<-800,0.010000
231<-873,0.010000
231<-994,0.010000
231<-999,0.010000
231<-951,0.010000
231<-854,0.010000
231<-893,0.010000
231<-878,0.010000
231<-858,0.010000
231<-841,0.010000
231<-848,0.010000
231<-804,0.010000
231<-932,0.010000
231<-925,0.010000
231<-823,0.010000
231<-862,0.010000
231<-971,0.010000
231<-838,0.010000
231<-875,0.010000
231<-860,0.010000
231<-839,0.010000
231<-806,0.010000
231<-803,0.010000
231<-869,0.010000
231<-979,0.010000
231<-960,0.010000
231<-867,0.010000
231<-824,0.010000
232<-906,0.010000
232<-809,0.010000
232<-919,0.010000
232<-804,0.010000
232<-913,0.010000
232<-830,0.010000
232<-944,0.010000
232<-958,0.010000
232<-851,0.010000
232<-821,0.010000
232<-999,0.010000
232<-943,0.010000
232<-816,0.010000
232<-874,0.010000
232<-899,0.010000
232<-839,0.010000
232<-980,0.010000
232<-835,0.010000
232<-977,0.010000
232<-862,0.010000
232<-933,0.010000
232<-824,0.010000
233<-957,0.010000
233<-860,0.010000
233<-856,0.010000
233<-849,0.010000
233<-932,0.010000
233<-843,0.010000
233<-955,0.010000
233<-917,0.010000
233<-865,0.010000
233<-854,0.010000
233<-803,0.010000
233<-923,0.010000
233<-882,0.010000
233<-925,0.010000
233<-985,0.010000
233<-949,0.010000
233<-918,0.010000
233<-901,0.010000
234<-946,0.010000
234<-903,0.010000
234<-879,0.010000
234<-850,0.010000
234<-999,0.010000
234<-971,0.010000
234<-885,0.010000
234<-905,0.010000
234<-989,0.010000
234<-820,0.010000
234<-869,0.010000
234<-916,0.010000
234<-878,0.010000
234<-861,0.010000
234<-889,0.010000
234<-826,0.010000
235<-926,0.010000
235<-970,0.010000
235<-938,0.010000
235<-884,0.010000
235<-964,0.010000
235<-924,0.010000
235<-835,0.010000
235<-885,0.010000
235<-982,0.010000
235<-825,0.010000
235<-969,0.010000
235<-932,0.010000
235<-817,0.010000
235<-820,0.010000
235<-936,0.010000
235<-973,0.010000
235<-909,0.010000
236<-939,0.010000
236<-982,0.010000
236<-839,0.010000
236<-965,0.010000
236<-822,0.010000
236<-863,0.010000
236<-898,0.010000
236<-913,0.010000
236<-917,0.010000
236<-918,0.010000
236<-990,0.010000
236<-911,0.010000
236<-908,0.010000
236<-963,0.010000
236<-893,0.010000
236<-935,0.010000
236<-975,0.010000
236<-868,0.010000
236<-828,0.010000
236<-802,0.010000
237<-910,0.010000
237<-846,0.010000
237<-929,0.010000
237<-891,0.010000
237<-977,0.010000
237<-873,0.010000
237<-830,0.010000
237<-922,0.010000
237<-837,0.010000
237<-905,0.010000
237<-838,0.010000
237<-800,0.010000
237<-960,0.010000
237<-987,0.010000
237<-806,0.010000
237<-933,0.010000
237<-954,0.010000
237<-904,0.010000
237<-855,0.010000
237<-900,0.010000
237<-984,0.010000
237<-832,0.010000
238<-865,0.010000
238<-875,0.010000
238<-879,0.010000
238<-871,0.010000
238<-888,0.010000
238<-867,0.010000
238<-988,0.010000
238<-925,0.010000
238<-889,0.010000
238<-921,0.010000
238<-899,0.010000
238<-823,0.010000
238<-895,0.010000
238<-984,0.010000
238<-906,0.010000
238<-941,0.010000
238<-992,0.010000
238<-945,0.010000
238<-827,0.010000
238<-930,0.010000
238<-961,0.010000
239<-967,0.010000
239<-818,0.010000
239<-857,0.010000
239<-961,0.010000
239<-983,0.010000
239<-933,0.010000
239<-993,0.010000
239<-883,0.010000
239<-974,0.010000
239<-934,0.010000
239<-997,0.010000
239<-856,0.010000
239<-859,0.010000
239<-949,0.010000
239<-807,0.010000
239<-936,0.010000
239<-941,0.010000
239<-821,0.010000
239<-981,0.010000
239<-850,0.010000
240<-935,0.010000
240<-888,0.010000
240<-895,0.010000
240<-968,0.010000
240<-839,0.010000
240<-957,0.010000
240<-837,0.010000
240<-846,0.010000
240<-807,0.010000
240<-897,0.010000
240<-841,0.010000
240<-811,0.010000
240<-927,0.010000
240<-826,0.010000
240<-960,0.010000
240<-810,0.010000
240<-883,0.010000
240<-971,0.010000
240<-994,0.010000
240<-806,0.010000
240<-822,0.010000
241<-900,0.010000
241<-855,0.010000
241<-949,0.010000
241<-950,0.010000
241<-832,0.010000
241<-839,0.010000
241<-824,0.010000
241<-915,0.010000
241<-984,0.010000
241<-962,0.010000
241<-963,0.010000
241<-901,0.010000
241<-931,0.010000
241<-933,0.010000
241<-828,0.010000
241<-929,0.010000
241<-872,0.010000
241<-895,0.010000
241<-897,0.010000
241<-891,0.010000
241<-986,0.010000
241<-822,0.010000
241<-802,0.010000
242<-874,0.010000
242<-993,0.010000
242<-883,0.010000
242<-827,0.010000
242<-899,0.010000
242<-937,0.010000
242<-940,0.010000
242<-911,0.010000
242<-820,0.010000
242<-927,0.010000
242<-873,0.010000
242<-923,0.010000
242<-891,0.010000
242<-930,0.010000
242<-893,0.010000
242<-978,0.010000
242<-953,0.010000
242<-886,0.010000
242<-984,0.010000
242<-947,0.010000
243<-871,0.010000
243<-864,0.010000
243<-872,0.010000
243<-845,0.010000
243<-933,0.010000
243<-918,0.010000
243<-827,0.010000
243<-957,0.010000
243<-863,0.010000
243<-819,0.010000
243<-803,0.010000
243<-805,0.010000
243<-991,0.010000
243<-846,0.010000
243<-858,0.010000
243<-966,0.010000
243<-943,0.010000
243<-912,0.010000
244<-900,0.010000
244<-859,0.010000
244<-976,0.010000
